VERYLONGSTRINGFORNOREPLACEMENTSTOWORK,Round,Match,Team,String
S02,1,0,0, [[ rounds[1][0].games[0].teams[0] ]] 
S15,1,0,1, [[ rounds[1][0].games[0].teams[1] ]] 
S10,1,2,0, [[ rounds[1][2].games[0].teams[0] ]] 
S07,1,2,1, [[ rounds[1][2].games[0].teams[1] ]] 
S14,1,1,0, [[ rounds[1][1].games[0].teams[0] ]] 
S03,1,1,1, [[ rounds[1][1].games[0].teams[1] ]] 
S06,1,3,0, [[ rounds[1][3].games[0].teams[0] ]] 
S11,1,3,1, [[ rounds[1][3].games[0].teams[1] ]] 
S??,1,4,0, [[ rounds[1][4].games[0].teams[0] ]] 
S01,1,4,1, [[ rounds[1][4].games[0].teams[1] ]] 
S08,1,5,0, [[ rounds[1][5].games[0].teams[0] ]] 
S09,1,5,1, [[ rounds[1][5].games[0].teams[1] ]] 
S04,1,6,0, [[ rounds[1][6].games[0].teams[0] ]] 
S13,1,6,1, [[ rounds[1][6].games[0].teams[1] ]] 
S12,1,7,0, [[ rounds[1][7].games[0].teams[0] ]] 
S05,1,7,1, [[ rounds[1][7].games[0].teams[1] ]] 
M100,2,0,1, [[ rounds[2][0].games[0].teams[1] ]] 
M120,2,0,0, [[ rounds[2][0].games[0].teams[0] ]] 
M110,2,1,0, [[ rounds[2][1].games[0].teams[0] ]] 
M130,2,1,1, [[ rounds[2][1].games[0].teams[1] ]] 
M140,2,2,0, [[ rounds[2][2].games[0].teams[0] ]] 
M150,2,2,1, [[ rounds[2][2].games[0].teams[1] ]] 
M160,2,3,1, [[ rounds[2][3].games[0].teams[1] ]] 
M170,2,3,0, [[ rounds[2][3].games[0].teams[0] ]] 
M200,3,0,0, [[ rounds[3][0].games[0].teams[0] ]] 
M210,3,0,1, [[ rounds[3][0].games[0].teams[1] ]] 
M220,3,1,1, [[ rounds[3][1].games[0].teams[1] ]] 
M230,3,1,0, [[ rounds[3][1].games[0].teams[0] ]] 
M301,4,0,1, [[ rounds[4][0].games[0].teams[1] ]] 
M311,4,0,0, [[ rounds[4][0].games[0].teams[0] ]] 
M300,5,0,0, [[ rounds[5][0].games[0].teams[0] ]] 
M310,5,0,1, [[ rounds[5][0].games[0].teams[1] ]] 
M400,??,,,???
M500,??,,,???
